Distance Traveled (miles),Number of Participants,Age,Accommodation Quality,Duration of Stay (days),Travel Expenses (USD)
112,4,49,3,1,2100.0495933867514
445,4,49,5,3,2921.3650240089705
358,1,41,1,2,1638.5938874821363
280,5,58,4,1,2575.3499532670585
116,5,29,1,2,1658.5317621527895
81,2,56,4,3,2602.9801048510512
198,5,19,1,3,1746.8507742982524
30,2,20,5,3,1930.3545202369673
112,1,54,4,1,2080.9799937716625
131,4,34,3,2,2010.8649760438304
476,4,19,1,2,1608.643105941948
224,4,19,1,2,1473.4814420961807
340,5,45,4,3,2728.5502494538964
468,1,40,3,1,1755.9909479901514
97,5,54,3,3,2715.864680256163
382,5,49,5,3,3051.5185132716733
109,1,50,3,2,2003.4549203017925
369,1,18,3,3,1700.3663691654392
161,1,36,3,2,1814.3832447894213
140,1,19,2,1,1020.4214305582085
159,4,61,5,2,2876.8548690585017
318,3,43,1,1,1658.8903673783052
267,3,49,4,2,2402.615939838639
353,1,23,1,3,1541.4388425993595
423,3,49,5,3,2882.7708174494014
303,3,21,4,1,1712.175481800032
395,1,28,5,1,1872.7739403577164
201,3,34,3,1,1731.550192081638
453,5,55,4,2,2860.5976485647484
286,2,41,3,2,1997.4866621703272
170,2,22,1,1,1091.208317624422
469,1,51,1,3,2097.992847281616
323,4,23,4,2,2026.3497982496358
31,1,39,4,2,1925.2578512718458
262,4,28,5,2,2200.088965838326
245,2,33,5,1,2037.119363784273
354,1,50,3,1,1876.699130925015
58,5,26,4,1,1788.2905693606133
484,3,23,1,1,1409.9055436750034
68,4,33,5,1,2083.5831346981468
179,3,46,5,3,2690.7059908526076
485,3,20,1,3,1723.917275463214
197,1,37,5,1,1887.8876613576542
473,3,53,3,2,2401.6372814257084
280,5,36,4,1,2163.790227909686
199,3,43,1,3,1975.6419144243944
455,1,20,4,3,1976.2559866708875
184,5,36,5,2,2454.647130924893
455,2,37,5,3,2476.2251401603744
60,3,49,1,1,1643.9307079173502
373,1,24,3,2,1637.1465727137813
64,2,58,2,1,1863.8137723598013
253,2,50,1,1,1635.3889802216784
329,4,57,2,2,2416.6843605745958
140,5,56,2,1,2202.2483285554363
494,3,35,3,3,2271.6528412314433
316,1,57,2,1,1874.448084719084
144,4,18,2,2,1543.6024968678819
30,5,28,3,2,1852.5957829251338
338,4,45,2,2,2098.626811281172
176,5,42,2,1,1892.0777889373783
283,5,40,2,2,2130.827642414408
397,3,48,1,2,2024.0453782799002
98,5,47,1,1,1912.7678108474777
325,4,59,1,3,2535.382981160101
23,5,52,3,1,2193.5030735018286
251,3,24,5,2,2054.5491896048657
274,3,33,2,2,1746.8735317681096
355,4,43,2,1,1936.5743432003806
62,2,19,3,3,1646.5670680539931
395,2,18,2,2,1473.6359280169045
349,5,29,1,2,1763.138452822384
101,1,22,5,2,1766.4673257120587
376,5,54,4,1,2644.636945650129
453,4,49,2,2,2301.061992577157
464,4,26,1,3,1922.085586104947
437,4,58,4,2,2813.0071995855556
273,4,52,5,2,2706.438976405708
440,4,36,4,3,2551.204624090521
44,3,33,1,2,1532.6296200390898
215,2,20,4,1,1512.3838049274416
90,4,37,3,1,1796.3495108072266
429,1,41,4,1,1935.7255087129472
59,1,50,2,3,2054.3999145622724
369,1,41,2,2,1877.0571803897521
397,1,28,3,1,1556.4635413042604
11,3,25,1,3,1663.1591228755779
399,1,53,2,2,2021.1326218555976
63,4,55,5,3,2925.116031836034
115,5,57,2,1,2206.6671002869175
269,1,37,2,1,1583.9901466608835
319,3,52,1,1,1809.0850857322425
486,3,42,4,3,2541.013907890961
200,1,52,2,3,2110.030367727799
411,5,42,3,1,2089.3052137845098
227,1,46,4,3,2307.212248915962
53,3,35,5,1,1938.543366922315
171,2,63,1,1,1903.0196893238103
211,4,35,5,2,2372.587798788858
455,3,19,4,3,2201.308541960794
