Years of Education,Weekly Working Hours,Age,English Proficiency,Residence Area,Monthly Income (MXN)
16,21,24,4,1,33233.493415327524
13,39,29,4,1,33755.87696758865
20,47,26,4,1,47827.03443473934
17,26,28,4,1,35238.27136713209
14,27,26,4,1,33654.91986920826
16,54,28,3,0,42614.285508564855
19,33,27,2,1,37185.03353087755
12,36,31,4,0,31869.26771706461
16,55,21,1,0,38419.76558849685
20,59,20,1,1,47163.64574355462
20,23,35,1,0,36426.09857824384
17,21,24,1,0,30259.08677383145
14,25,22,3,0,31643.883131233793
13,23,31,1,1,29593.969346466372
17,48,27,4,1,42500.98570069175
17,37,22,5,0,39792.89641899395
12,45,20,1,1,29439.950556843018
15,53,22,3,1,39164.507394322005
14,29,24,3,1,33186.144946597364
11,55,34,1,1,31271.297163947263
17,33,33,5,0,43131.54902228952
15,50,22,1,0,36447.665841823575
11,34,20,3,1,26317.393005594702
14,27,24,2,1,32713.107217267658
10,33,33,4,0,26150.63665954536
19,42,26,3,0,43474.169207484905
15,59,28,1,1,41217.19115801481
18,40,34,4,0,39958.63536329658
10,35,34,1,1,29126.752258488643
20,37,29,1,1,42925.561853873
20,43,32,2,0,45044.12031998898
19,45,38,4,0,48293.585965307895
12,44,26,4,1,33109.223767994255
16,60,36,2,1,40692.52767128502
13,48,39,3,0,33620.97114074895
18,34,23,1,1,36268.37943006912
12,20,24,5,0,28245.79658117179
14,44,26,1,1,34882.303949633286
12,26,32,1,0,27753.38159866004
16,28,34,3,0,37054.36649807205
14,43,30,1,0,33426.00378375581
18,20,23,2,1,38807.068154314635
16,27,32,2,1,34670.686333524085
11,43,26,4,0,36340.338333179236
13,30,38,5,1,35551.334695530015
18,36,21,1,0,35385.68488716744
11,27,29,1,0,23458.215003877776
19,54,32,3,1,46864.94483048637
18,54,40,2,1,43953.0744293483
19,52,25,5,0,46828.00098818418
